@RELATION FEATURE_VALUES-SAT11-INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1,164758.0,456350.0,27841.0,139828.0,4.9178,2.2637,0.1991,0.4894,0.7145,0.0,1.0,1.5902,0.0001,0.6169,0.0001,0.0024,1.4514,0.0,0.2331,0.7369,0.0001,1.9297,0.0,0.0091,2.8737,0.1465,0.1742,0.0,0.9615,2.5292,0.0001,2.1112,0.0,0.0047,2.4153,0.5255,0.0001,1.7074,0.0,0.005,?,?,?,?,?,?,?,?,?,?,7.5849,0.1059,6.0,8.0,0.5668,54.6667,0.6102,9.0,136.0,89.0,24.0,82.0,31.0,55.0,9.1153,0.7037,2.0,24.6909,19.0588,4.0702,13.1667,5.1923,6.8315,0.3363,0.6644,0.0,0.9999,0.6329,0.046,0.5116,0.1322,0.3083,0.0772,1.0114,0.0,0.4999,0.1514,0.0148,0.105,0.0277,0.0533,2417.0,1.5208,4559.67,0.8665,6713.0,0.0,6713.0,1.4657,1.199,1.0981,0.3587,1077.88,0.3708,6815.75,0.0055,6819.0,6739.0,6847.0,0.369,1.4943,0.9086,0.0235,0.083,0.2198
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,264.0,1476.0,240.0,1452.0,0.1,0.0165,0.1653,0.4517,1.0441,0.0,1.0,1.2617,0.0152,1.002,0.0083,0.0833,0.4937,0.0,0.8258,0.8258,0.0152,0.0,0.0152,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.3742,0.0021,0.0076,2.0668,0.6143,0.032,0.1844,0.0213,0.0434,0.0273,0.994,0.0145,0.1446,0.7469,0.1471,0.3603,0.0241,0.1818,1.1671,3.0,0.0,3.0,3.0,0.0,4763.8,0.0135,4698.0,4875.0,4875.0,4698.0,4787.0,4706.0,4753.0,31.2967,0.076,28.2622,35.423,35.423,28.2622,31.9826,30.3244,30.4915,0.8191,0.0129,0.7941,0.8306,0.8301,0.8078,0.8301,0.8082,0.8199,0.2074,0.0412,0.1982,0.2269,0.2164,0.1983,0.2162,0.1985,0.2069,2.0703,0.1332,94.8645,0.083,95.0,85.0,105.0,2.7551,0.0979,0.9926,0.0037,2.0,0.0,94.7617,0.0842,95.0,85.0,105.0,2.8484,0.0834,0.9924,0.0036,0.7808,0.8763
SAT_RACE08/Q1/SAT_dat.k85.cnf,1,181484.0,890298.0,87587.0,676058.0,1.072,0.3169,0.1296,0.2687,1.3182,0.0,1.0,1.5838,0.0,0.7966,0.0,0.0002,1.3418,0.0,0.6204,0.7904,0.0,0.9595,0.0,0.0003,3.4781,0.2324,0.2054,0.0,0.907,3.4396,0.0,1.0149,0.0,0.0002,3.2232,0.7078,0.0,0.7488,0.0,0.0002,?,?,?,?,?,?,?,?,?,?,82.75,0.0109,81.0,84.0,1.2342,75.0,0.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,9.9467,0.0,9.9467,9.9467,9.9467,9.9467,9.9467,9.9467,9.9467,0.5441,0.5928,0.0,0.9866,0.9363,0.0623,0.8409,0.221,0.626,0.0401,1.334,0.0,0.3217,0.1211,0.0013,0.0541,0.0047,0.0146,45177.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7371,0.0,1.577,0.0,4756.0,0.0461,27853.5,0.0035,27853.5,27785.0,27785.0,1.6599,0.4058,0.9615,0.0009,0.077,0.1609
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1,35819.0,773506.0,33122.0,770007.0,0.0814,0.0045,0.043,0.0551,2.8407,0.0,1.0,0.4487,0.0001,0.1557,0.0001,0.0002,0.6269,0.0,0.0691,0.1927,0.0001,1.5018,0.0,0.001,4.8793,0.0301,0.0511,0.0,1.0,1.8378,0.0,2.3847,0.0,0.0006,2.4264,0.1242,0.0001,1.1167,0.0,0.0007,?,?,?,?,?,?,?,?,?,?,5.8285,0.1655,5.0,8.0,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444,0.9655,0.0,1.0,0.5459,0.0135,0.4201,0.0415,0.1609,0.0432,1.5424,0.0,0.3589,0.1731,0.0,0.064,0.0,0.005,19781.0,1.4006,5072.0,1.4142,5072.0,0.0,0.0,17.4499,1.296,1.7625,0.6562,823.0,0.1874,10039.3,0.0037,10033.0,10006.0,10033.0,0.8527,0.4543,0.9526,0.0032,0.2499,0.6421
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,156721.0,469046.0,27583.0,200818.0,4.6818,1.3357,0.1374,0.5297,0.664,0.0,1.0,1.742,0.0001,0.396,0.0001,0.0017,1.4884,0.0,0.1805,0.5318,0.0001,2.3942,0.0,0.0035,2.8329,0.1312,0.104,0.0,0.9412,2.6911,0.0,1.7933,0.0,0.001,2.4122,0.4323,0.0001,1.9332,0.0,0.0022,?,?,?,?,?,?,?,?,?,?,13.2128,0.1336,9.0,15.0,1.6131,2114.0,0.0747,1956.0,2272.0,2272.0,1956.0,2272.0,1956.0,2272.0,19.9327,0.1053,17.8332,22.0322,22.0322,17.8332,22.0322,17.8332,22.0322,0.5156,0.402,0.0,0.9954,0.7856,0.2281,0.663,0.363,0.5329,0.0665,0.6725,0.0,0.2939,0.124,0.0004,0.0994,0.0257,0.0679,1831.5,0.9926,7537.0,0.0017,7537.0,7528.0,7528.0,1.5298,0.8411,0.9291,0.0881,1164.14,0.0275,7386.86,0.0212,7412.0,7171.0,7514.0,0.2883,0.2012,0.891,0.0055,0.0543,0.412
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1,17064.0,545612.0,14409.0,536137.0,0.1843,0.0177,0.0269,0.4877,0.9777,0.0,1.0,1.1461,0.0002,2.2699,0.0001,0.013,0.655,0.0,0.8552,0.9576,0.0002,3.289,0.0,0.0148,4.8548,0.5126,0.2988,0.0,0.9787,4.3219,0.0001,2.8767,0.0,0.0074,4.5605,0.6858,0.0003,2.2217,0.0,0.0112,?,?,?,?,?,?,?,?,?,?,4.5,0.1111,4.0,5.0,0.6931,57.3333,0.1496,47.0,68.0,68.0,47.0,68.0,47.0,57.0,112.0238,0.0955,98.1912,124.2632,124.2632,98.1912,124.2632,98.1912,113.617,0.6738,0.4236,0.0,1.0,0.9919,0.2381,0.9394,0.4699,0.7346,0.2445,0.7957,0.0,0.5,0.4999,0.0001,0.4475,0.0312,0.2492,282.667,1.7137,4273.0,0.8661,6358.0,0.0,6358.0,11.5178,0.4529,0.998,0.0084,764.6,0.0502,5152.4,0.5591,6416.0,0.0,6473.0,11.4053,0.4514,1.0007,0.0034,0.1831,0.3564
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,69561.0,226787.0,28527.0,163375.0,1.4384,0.3881,0.1746,0.4092,0.454,0.0,1.0,1.0576,0.0001,0.1785,0.0001,0.0005,0.881,0.0,0.0615,0.5559,0.0001,0.5846,0.0,0.0003,2.3496,0.025,0.0428,0.0,0.6667,1.0543,0.0001,0.5336,0.0,0.0002,2.0375,0.5127,0.0,0.4551,0.0,0.0002,0.0002,0.4575,0.0,0.0009,3.7492,0.3004,0.1748,0.0863,0.6381,2.9459,20.86,0.1302,16.0,24.0,1.7402,304.3043,0.1665,217.0,437.0,350.0,237.0,343.0,266.0,321.0,8.175,0.2358,4.8689,12.3916,10.8997,5.8218,9.3926,6.5042,8.2068,0.0983,1.591,0.0,0.7455,0.393,0.0,0.1034,0.0015,0.0144,0.0313,0.6331,0.0,0.2404,0.0567,0.0004,0.0399,0.0227,0.0293,2111.0,0.1514,5545.0,0.0117,5545.0,5499.0,5499.0,0.9747,0.2221,0.8504,0.0248,2363.29,0.3012,5611.86,0.0133,5640.0,5469.0,5668.0,0.443,1.6297,0.8723,0.0557,0.0304,0.078
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,17710.0,304026.0,11639.0,289635.0,0.5216,0.0497,0.0402,0.7982,0.4716,0.0,1.0,1.0185,0.0003,1.9549,0.0002,0.0113,0.6874,0.0,0.8894,0.9129,0.0003,2.1893,0.0,0.0162,4.6271,0.3978,0.2954,0.0,0.9612,4.037,0.0002,1.7912,0.0,0.0057,4.4733,0.9116,0.0005,1.6158,0.0,0.0112,?,?,?,?,?,?,?,?,?,?,4.65,0.1026,4.0,5.0,0.6474,323.1,1.4826,67.0,1743.0,1743.0,79.0,266.0,102.0,183.0,44.5412,0.1271,34.6679,54.8291,54.8291,36.8692,47.1678,39.9608,46.8354,0.7934,0.3936,0.0,1.0,0.9965,0.1092,0.985,0.7268,0.9496,0.0477,1.9828,0.0,0.4999,0.1985,0.0,0.031,0.0,0.0004,868.8,1.6807,3755.6,0.5591,4685.0,0.0,4696.0,12.2401,0.7708,1.0016,0.0284,856.857,0.3461,4036.43,0.4411,4686.0,0.0,4740.0,8.2558,0.375,1.001,0.0104,0.2086,0.5715
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,50073.0,210235.0,20573.0,120343.0,1.4339,0.747,0.171,0.4093,0.434,0.0,1.0,1.0358,0.0002,0.1863,0.0001,0.0002,0.9173,0.0,0.0806,0.5286,0.0002,0.5122,0.0,0.0005,2.5571,0.0189,0.0382,0.0,0.2727,0.8222,0.0001,0.5013,0.0,0.0002,2.3062,0.529,0.0001,0.5196,0.0,0.0002,0.0003,0.4277,0.0,0.0007,3.7308,0.2547,0.2818,0.0887,0.5714,3.2831,13.3497,0.0357,13.0,14.0,0.6473,261.4889,0.2681,115.0,506.0,329.0,175.0,304.0,213.0,252.0,7.9491,0.1737,5.6316,11.8522,9.7273,6.1803,8.9906,6.9921,7.8831,0.0751,1.9019,0.0,0.6533,0.3646,0.0,0.0606,0.0001,0.0044,0.0308,0.7284,0.0,0.2106,0.0447,0.0007,0.0417,0.0222,0.0262,4521.67,1.3208,2648.0,0.866,3966.0,0.0,3966.0,2.137,1.418,3.8236,1.373,1935.54,0.2641,3632.08,0.3006,3924.0,3894.0,3970.0,0.3415,1.7856,0.8856,0.1774,0.0339,0.108
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,133566.0,667976.0,57316.0,370290.0,1.3303,0.8039,0.1548,0.383,1.2614,0.0,1.0,0.8125,0.0,1.9933,0.0,0.0011,0.1814,0.0,0.9758,0.9826,0.0,1.3447,0.0,0.0006,2.3973,0.1844,0.1616,0.0,1.0,2.3684,0.0,1.7121,0.0,0.0006,2.2335,0.9732,0.0002,0.7139,0.0,0.001,?,?,?,?,?,?,?,?,?,?,36.134,0.011,35.0,37.0,0.5276,55.2857,0.8734,0.0,131.0,131.0,0.0,121.0,9.0,33.0,476.2821,0.6918,276.375,1255.4444,1255.4444,276.375,548.7879,295.0413,324.2519,0.7009,0.4669,0.0001,1.0,0.9546,0.2046,0.9448,0.3038,0.9249,0.0856,1.4527,0.0,0.5283,0.2684,0.0036,0.2382,0.0062,0.0088,14481.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1183,0.0,1.1899,0.0,2079.8,2.0944,18277.6,0.559,22799.0,0.0,22899.0,1.6847,1.0047,1.0071,0.064,0.5666,0.723
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,96089.0,283993.0,16584.0,123658.0,4.7941,1.2966,0.1341,0.3757,0.7092,0.0,1.0,1.7937,0.0002,0.3904,0.0001,0.002,1.6396,0.0,0.1273,0.4693,0.0002,1.3375,0.0001,0.007,3.1481,0.1761,0.1541,0.0,0.9658,2.9427,0.0001,1.5902,0.0,0.0026,2.6639,0.4607,0.0002,1.2906,0.0,0.0071,?,?,?,?,?,?,?,?,?,?,7.491,0.0743,6.0,9.0,0.8192,401.7368,0.2628,122.0,605.0,574.0,286.0,464.0,362.0,387.0,11.1738,0.1303,8.6834,15.2661,12.556,8.7623,12.2949,10.2972,11.2758,0.5525,0.4599,0.0,1.0,0.8503,0.1105,0.7352,0.4103,0.6128,0.0795,0.8478,0.0,0.4419,0.1489,0.0004,0.1206,0.0225,0.0744,781.0,1.1311,3752.17,0.49,4499.0,0.0,4513.0,1.039,0.7287,0.9524,0.1664,729.933,0.3363,4468.67,0.0096,4470.0,4402.0,4521.0,0.3842,1.3152,0.9106,0.0241,0.0389,0.1212
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,257030.0,769313.0,106410.0,532922.0,1.4155,0.4436,0.1997,0.3506,0.8989,0.0,1.0,1.3576,0.0,0.2655,0.0,0.0,1.1437,0.0,0.3052,0.751,0.0,2.144,0.0,0.0021,1.9242,0.1104,0.0905,0.0,0.4444,1.9804,0.0,2.2909,0.0,0.001,1.8201,0.4767,0.0,2.5059,0.0,0.002,?,?,?,?,?,?,?,?,?,?,8.3846,0.058,8.0,9.0,0.6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643,0.7212,0.0,0.7505,0.5295,0.0025,0.4317,0.0979,0.2335,0.0379,0.7602,0.0,0.1745,0.0872,0.0109,0.0487,0.0176,0.0301,48572.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7203,0.0,2.6158,0.0,14316.0,0.0,21082.0,0.0,21082.0,21082.0,21082.0,2.4216,0.0,0.9662,0.0,0.0188,0.0652
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,1512832.0,8233086.0,947112.0,6647004.0,0.5973,0.2386,0.1425,0.4062,1.2063,0.0,1.0,0.7332,0.0,5.9663,0.0,0.0012,0.066,0.0,0.9911,0.9912,0.0,4.8697,0.0,0.0005,1.2886,0.3405,0.229,0.0,1.0,1.2721,0.0,5.8221,0.0,0.0005,1.2698,0.9911,0.0002,0.7761,0.0,0.0007,?,?,?,?,?,?,?,?,?,?,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138,0.3021,0.0,1.0,0.9952,0.5233,0.9813,0.6155,0.9444,0.1565,1.0172,0.0,0.6587,0.4048,0.0127,0.3128,0.0295,0.0761,1479770.0,0.0,0.0,0.0,0.0,0.0,0.0,320.631,0.0,9.4218,0.0,878854.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2253,0.0,2.1415,0.0,0.3748,0.4559
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,7759.0,23004.0,1840.0,8942.0,3.2168,1.5726,0.2058,0.4841,0.7865,0.0,1.0,1.4736,0.0016,0.4719,0.0011,0.0179,1.26,0.0,0.3337,0.8019,0.0016,0.5255,0.0008,0.0058,2.9554,0.1343,0.1031,0.0,0.5385,2.931,0.0008,0.5758,0.0001,0.0038,2.4762,0.5337,0.0017,0.5183,0.0006,0.0086,0.0027,0.5248,0.0007,0.023,3.68,0.184,0.316,0.0104,0.4583,3.1487,7.7395,0.0911,5.0,9.0,1.0656,2494.25,0.2815,1419.0,3223.0,3223.0,1419.0,3223.0,2332.0,3003.0,39.7317,0.2129,30.389,52.9949,52.9949,30.389,52.9949,35.014,40.5288,0.4127,0.5477,0.0012,0.9619,0.6805,0.0716,0.6035,0.2135,0.4483,0.0415,0.8668,0.0,0.1994,0.0908,0.0013,0.0676,0.0035,0.0378,60.6527,0.6313,527.891,0.0624,528.0,508.0,550.0,0.9624,0.2962,0.8845,0.0718,100.329,0.1009,526.527,0.0519,527.0,506.0,549.0,0.7852,0.2463,0.9087,0.0176,0.2349,0.8381
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,360364.0,1076507.0,170050.0,707834.0,1.1192,0.5208,0.2402,0.3973,0.7422,0.0,1.0,1.135,0.0,0.2165,0.0,0.0001,0.9207,0.0,0.2762,0.8859,0.0,1.0386,0.0,0.0015,1.7187,0.0821,0.065,0.0,1.0,1.6253,0.0,1.118,0.0,0.0007,1.4897,0.5027,0.0,1.0531,0.0,0.0011,?,?,?,?,?,?,?,?,?,?,14.7,0.0531,12.0,15.0,0.5875,243.25,0.2165,165.0,345.0,345.0,165.0,297.0,210.0,243.0,9.2627,0.1062,7.1311,10.4646,10.4646,7.1311,10.0495,8.897,9.7855,0.1562,0.8905,0.0,1.0,0.3247,0.0305,0.2293,0.0522,0.1187,0.0334,0.6648,0.0,0.9999,0.0485,0.0187,0.0468,0.0215,0.0261,90792.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2021,0.0,6.3536,0.0,23603.0,0.0,34024.0,0.0,34024.0,34024.0,34024.0,2.2414,0.0,0.9815,0.0,0.029,0.0455
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,708.0,2664.0,450.0,2204.0,0.5733,0.2087,0.2042,0.4628,0.6186,0.0,1.0,1.4091,0.0078,0.1654,0.0044,0.0111,0.8766,0.0,0.0181,0.4828,0.0078,0.291,0.0032,0.0154,2.6635,0.0509,0.0691,0.0,0.25,1.782,0.0032,0.3008,0.0009,0.0059,2.0382,0.4079,0.0041,0.28,0.0023,0.0068,0.0124,0.2085,0.0041,0.0231,3.0849,0.3195,0.1705,0.1679,0.5205,3.0479,6.9777,0.0752,6.0,8.0,0.7798,3820.6,0.0907,3424.0,4308.0,4308.0,3424.0,4157.0,3584.0,3630.0,28.6541,0.1127,22.6206,31.6459,31.6459,22.6206,30.4842,28.0907,30.4289,0.0726,1.33,0.0,0.3961,0.2242,0.0002,0.1022,0.0027,0.0252,0.0676,0.6556,0.0081,0.135,0.1317,0.017,0.1112,0.0196,0.0533,29.9925,0.1611,71.1772,0.0776,71.0,64.0,78.0,0.8096,0.2236,0.7884,0.0491,29.7032,0.1287,71.4157,0.0771,71.0,64.0,79.0,0.4198,0.3707,0.7879,0.045,0.2681,0.6344
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,183325.0,546914.0,32046.0,210225.0,4.7207,1.6016,0.1524,0.507,0.721,0.0,1.0,1.7468,0.0001,0.3789,0.0001,0.0017,1.5474,0.0,0.2069,0.582,0.0001,1.9984,0.0,0.0034,3.1149,0.1349,0.1266,0.0,1.0,2.9368,0.0,1.9006,0.0,0.0013,2.6363,0.4736,0.0001,1.5976,0.0,0.0021,?,?,?,?,?,?,?,?,?,?,9.0083,0.0804,8.0,10.0,1.0557,328.625,0.4919,64.0,489.0,489.0,64.0,473.0,264.0,451.0,8.0545,0.1699,6.2418,10.1061,10.1061,6.2418,9.5521,6.9847,7.9174,0.4444,0.399,0.0,1.0,0.6197,0.1903,0.5867,0.3147,0.4828,0.0522,0.9519,0.0,1.0,0.112,0.0015,0.0781,0.0161,0.0413,2955.0,1.0232,4636.0,1.4142,4636.0,0.0,0.0,1.5935,0.7958,1.068,0.2554,1999.71,0.2824,9142.86,0.0047,9140.0,9068.0,9163.0,0.529,1.2996,0.9229,0.0278,0.0482,0.1375
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,84025.0,282766.0,42666.0,201739.0,0.9694,0.4016,0.2115,0.3588,0.7008,0.0,1.0,1.258,0.0001,0.2369,0.0,0.0003,1.0416,0.0,0.1658,0.7275,0.0001,1.0031,0.0,0.003,2.5299,0.0664,0.086,0.0,0.6923,1.9771,0.0,1.3508,0.0,0.0019,2.2655,0.5386,0.0,1.1875,0.0,0.0019,0.0002,1.3753,0.0,0.0038,4.1894,0.2799,0.4898,0.0044,0.6429,3.7925,11.117,0.1705,2.0,12.0,0.9542,582.3333,0.0562,544.0,624.0,624.0,544.0,624.0,544.0,579.0,11.1745,0.0273,10.943,11.6062,11.6062,10.943,11.6062,10.943,10.9744,0.2247,0.8244,0.0,0.9899,0.4588,0.0216,0.3812,0.0669,0.1654,0.0515,0.8375,0.0,0.2927,0.1092,0.0207,0.0586,0.0259,0.0389,2733.0,0.0,8632.0,0.0,8632.0,8632.0,8632.0,0.9072,0.0,0.8417,0.0,3418.2,0.334,8643.2,0.0035,8654.0,8608.0,8654.0,0.56,1.3009,0.8691,0.0553,0.0294,0.1588
