@RELATION FEATURE_VALUES-SAT11-RANDOM

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,70.0,6230.0,70.0,6230.0,0.0,0.0,0.0112,0.3117,0.6823,0.1429,1.0,1.0009,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0339,0.0934,0.1106,3.716,0.0324,0.0259,0.0,0.0952,2.037,0.0063,0.1632,0.0039,0.0085,3.0335,0.0634,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4446.2,0.0179,4372.0,4579.0,4579.0,4372.0,4496.0,4389.0,4395.0,25.7148,0.0118,25.3308,26.2304,26.2304,25.3308,25.8307,25.5719,25.6102,0.0651,0.7772,0.0,0.183,0.1398,0.0077,0.1066,0.0242,0.0544,0.0001,0.2982,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,8.8045,0.271,12.0706,0.21,12.0,9.0,15.0,2.0381,0.3153,0.8809,0.1409,8.4898,0.2858,12.074,0.2099,12.0,9.0,15.0,1.8177,0.4178,0.874,0.1014,0.6794,0.7631
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1,500.0,2130.0,486.0,2116.0,0.0288,0.0066,0.2297,0.483,0.5924,0.0,1.0,0.725,0.0063,0.0689,0.0062,0.0103,0.1791,0.0,0.0,0.9584,0.0063,0.2974,0.0019,0.0147,2.7233,0.2219,0.1701,0.0,1.0,3.3266,0.003,0.4072,0.0,0.0071,2.325,0.4759,0.0123,0.2957,0.0038,0.0284,0.0095,0.2468,0.0028,0.0217,2.9734,0.107,0.2444,0.0465,0.2857,2.3126,4.0,0.0,4.0,4.0,0.0,3873.4286,0.0301,3707.0,4072.0,4072.0,3707.0,4008.0,3800.0,3845.0,27.6675,0.0544,25.6052,29.7769,29.7769,25.6052,29.7134,26.2891,27.1133,0.39,0.5657,0.0016,1.0,0.6979,0.1066,0.5336,0.2025,0.3869,0.087,0.6817,0.0024,0.3952,0.1719,0.0257,0.1162,0.043,0.0727,20.1284,0.2289,106.75,0.0707,107.0,97.0,117.0,0.9464,0.2018,0.8576,0.0359,16.1649,0.3968,106.94,0.0751,107.0,97.0,117.0,0.3382,0.3725,0.8434,0.0401,0.3148,0.5321
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,700.0,2982.0,684.0,2960.0,0.0234,0.0074,0.2311,0.4918,0.5813,0.0,1.0,0.6864,0.0044,0.0695,0.0044,0.0073,0.1572,0.0,0.0,0.9672,0.0044,0.2943,0.0017,0.0101,2.7242,0.2331,0.173,0.0,1.0,3.385,0.0022,0.4093,0.0003,0.0074,2.3581,0.5044,0.0088,0.2945,0.0034,0.0196,0.0067,0.2418,0.0024,0.0135,2.9637,0.1054,0.2474,0.05,0.3571,2.2767,4.0029,0.0135,4.0,5.0,0.02,3667.2857,0.0169,3546.0,3739.0,3739.0,3546.0,3715.0,3631.0,3702.0,36.0605,0.0587,33.2261,39.7077,39.7077,33.2261,38.5169,34.387,35.6653,0.3952,0.5898,0.0009,1.0,0.7072,0.075,0.5706,0.1972,0.3859,0.0903,0.6734,0.0045,0.3851,0.1717,0.0281,0.1232,0.0454,0.0746,23.692,0.2481,150.957,0.0595,151.0,139.0,162.0,0.8748,0.2104,0.8534,0.0306,19.0706,0.2179,150.94,0.0589,151.0,139.0,162.0,0.2813,0.3594,0.8418,0.0286,0.3048,0.5089
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1,40000.0,168000.0,38983.0,166901.0,0.0261,0.0066,0.2336,0.4952,0.5882,0.0,1.0,0.7165,0.0001,0.0648,0.0001,0.0002,0.162,0.0,0.0,0.9634,0.0001,0.2921,0.0,0.0002,2.7227,0.229,0.1717,0.0,1.0,3.3765,0.0,0.4014,0.0,0.0001,2.3341,0.493,0.0002,0.2959,0.0,0.0005,0.0001,0.2461,0.0,0.0003,2.9734,0.102,0.2448,0.0364,0.4,2.2545,5.9444,0.0385,5.0,6.0,0.2146,3.5684,0.6615,1.0,14.0,7.0,1.0,5.0,2.0,3.0,98.6867,0.3743,36.5,227.0,143.0,56.1429,121.0,70.875,90.4444,0.3938,0.5805,0.0,1.0,0.708,0.0864,0.5719,0.2038,0.3858,0.0932,0.6545,0.0007,0.8915,0.1768,0.028,0.1255,0.0475,0.0798,7947.0,1.2268,4191.5,1.4142,4191.5,0.0,0.0,2.146,1.0655,2.1949,0.8717,1728.25,0.9122,6417.5,0.6669,8482.0,0.0,8490.0,0.6296,1.3757,0.9422,0.2169,0.2255,0.2554
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,150.0,12750.0,150.0,12750.0,0.0,0.0,0.0118,0.3111,0.6874,0.1429,1.0,1.0022,0.0467,0.0,0.0467,0.0467,0.0,0.0,0.0,0.0,0.0467,0.0404,0.0423,0.0509,4.1571,0.0335,0.0239,0.0,0.1267,2.1216,0.0029,0.1546,0.0019,0.0042,3.0312,0.0614,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4202.5,0.0411,4026.0,4444.0,4444.0,4026.0,4444.0,4052.0,4288.0,46.2871,0.0189,44.8343,47.1865,47.1865,44.8343,47.1865,46.5148,46.6126,0.0682,0.6848,0.0004,0.2401,0.1347,0.0139,0.0919,0.0296,0.0629,0.0001,0.3846,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,14.0657,0.2252,24.9472,0.1516,25.0,20.0,30.0,1.6813,0.267,0.8689,0.0709,14.2929,0.2237,25.1291,0.1577,25.0,20.0,30.0,1.4114,0.4284,0.8707,0.072,0.6476,0.7401
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1,90.0,8010.0,90.0,8010.0,0.0,0.0,0.0112,0.3139,0.6769,0.1429,1.0,1.0047,0.0778,0.0,0.0778,0.0778,0.0,0.0,0.0,0.0,0.0778,0.0391,0.0702,0.0886,3.9836,0.0313,0.024,0.0,0.1089,1.9928,0.005,0.1546,0.0035,0.0065,2.986,0.0642,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4363.8,0.0201,4275.0,4509.0,4509.0,4275.0,4420.0,4301.0,4314.0,31.4821,0.0134,31.2021,32.3089,32.3089,31.2021,31.4443,31.203,31.2518,0.0633,0.7456,0.0004,0.2096,0.1343,0.0099,0.0962,0.0219,0.055,0.0001,0.3664,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0001,10.7276,0.241,15.3073,0.1909,15.0,12.0,19.0,1.9234,0.289,0.8756,0.0893,10.6455,0.2445,15.266,0.1912,15.0,12.0,19.0,1.7224,0.4144,0.8718,0.0906,0.662,0.7469
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1,350.0,1491.0,341.0,1483.0,0.0264,0.0054,0.2299,0.4858,0.5898,0.0,1.0,0.7275,0.0089,0.0669,0.0088,0.0147,0.175,0.0,0.0,0.9589,0.0089,0.3014,0.0027,0.0223,2.6971,0.2527,0.1751,0.0,1.0,3.3559,0.0043,0.3882,0.0,0.0094,2.2658,0.4835,0.0175,0.295,0.0054,0.0438,0.0134,0.2637,0.0054,0.0297,3.0256,0.1102,0.2515,0.0475,0.25,2.3643,4.0,0.0,4.0,4.0,0.0,4005.7143,0.0126,3928.0,4090.0,4090.0,3928.0,4049.0,3958.0,4001.0,21.5264,0.059,20.1079,23.7925,23.7925,20.1079,22.7621,20.2451,21.5575,0.3989,0.5784,0.0041,1.0,0.7297,0.1042,0.5797,0.2143,0.3903,0.0946,0.673,0.0034,0.4205,0.1795,0.0292,0.1249,0.0464,0.0836,13.0327,0.2867,75.1492,0.0844,75.0,67.0,83.0,1.0004,0.204,0.8618,0.0411,10.8795,0.276,74.9049,0.0845,75.0,67.0,83.0,0.4169,0.403,0.8495,0.0407,0.3395,0.578
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1,500.0,2130.0,488.0,2120.0,0.0246,0.0047,0.2302,0.507,0.5831,0.0,1.0,0.7351,0.0062,0.0652,0.0061,0.0102,0.1587,0.0,0.0,0.9651,0.0062,0.295,0.0024,0.0137,2.7331,0.2134,0.1659,0.0,1.0,3.3299,0.0031,0.4011,0.0005,0.008,2.3516,0.4972,0.0123,0.2918,0.0047,0.0264,0.0096,0.2395,0.0038,0.0193,2.975,0.1061,0.2476,0.0523,0.3056,2.2775,4.0041,0.016,4.0,5.0,0.0267,3922.0,0.0227,3837.0,4076.0,4076.0,3837.0,4031.0,3840.0,3905.0,27.051,0.0392,25.1936,28.7451,28.7451,25.1936,28.1193,26.4648,26.9852,0.3796,0.6019,0.0001,1.0,0.6947,0.0753,0.5611,0.1948,0.3674,0.0833,0.6924,0.0049,0.4348,0.1641,0.023,0.1153,0.0402,0.0699,19.5987,0.246,107.917,0.0691,108.0,99.0,118.0,0.9237,0.2038,0.8529,0.0364,16.0014,0.3189,107.655,0.0743,108.0,98.0,118.0,0.3363,0.4401,0.8406,0.084,0.3136,0.5324
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,70.0,6230.0,70.0,6230.0,0.0,0.0,0.0112,0.315,0.6853,0.1429,1.0,1.0123,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.042,0.0917,0.1098,3.83,0.0357,0.0268,0.0,0.099,2.1174,0.0069,0.1493,0.0045,0.009,3.0177,0.0685,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4470.2,0.0166,4395.0,4597.0,4597.0,4395.0,4507.0,4412.0,4440.0,25.6934,0.0079,25.4345,25.9867,25.9867,25.4345,25.8246,25.509,25.7122,0.0716,0.7281,0.0005,0.1926,0.1587,0.0064,0.1074,0.0316,0.0641,0.0001,0.4282,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,8.7654,0.2612,12.0729,0.2037,12.0,9.0,15.0,2.0399,0.3138,0.8811,0.0982,8.4633,0.2766,12.1264,0.2053,12.0,9.0,15.0,1.8073,0.4356,0.8759,0.1377,0.6798,0.756
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,450.0,1917.0,445.0,1912.0,0.0112,0.0026,0.2327,0.4935,0.581,0.0,1.0,0.6385,0.0068,0.0456,0.0067,0.009,0.0955,0.0,0.0,0.9806,0.0068,0.2829,0.0026,0.0162,2.6556,0.2211,0.173,0.0,1.0,3.2782,0.0033,0.4075,0.0,0.0099,2.2999,0.4848,0.0133,0.2789,0.0052,0.0298,0.0101,0.2345,0.0042,0.0225,2.8913,0.1093,0.2365,0.0476,0.25,2.2678,4.0,0.0,4.0,4.0,0.0,3877.0,0.0279,3745.0,4049.0,4049.0,3745.0,4020.0,3782.0,3841.0,28.1645,0.1227,24.8125,35.1634,35.1634,24.8125,31.4702,26.0143,26.6694,0.4073,0.5795,0.0006,1.0,0.7395,0.0914,0.5828,0.2187,0.3957,0.094,0.6123,0.0079,0.3444,0.1767,0.0301,0.122,0.0522,0.0855,13.5186,0.4338,99.2951,0.075,99.0,90.0,109.0,0.9364,0.2283,0.8606,0.2664,10.9895,0.2942,99.4098,0.0732,99.0,90.0,109.0,0.3569,0.3673,0.8464,0.0345,0.3311,0.628
SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1,750.0,15000.0,750.0,15000.0,0.0,0.0,0.05,0.3777,0.6526,0.2,1.0,0.8387,0.0067,0.0,0.0067,0.0067,0.0,0.0,0.0,0.0,0.0067,0.0988,0.0048,0.0085,3.6764,0.0853,0.061,0.0,0.3737,3.0516,0.0012,0.2334,0.0004,0.0023,2.8499,0.1845,0.0206,0.0788,0.0158,0.0255,0.0166,0.0641,0.0126,0.0205,4.1823,0.0229,0.119,0.0166,0.0363,0.4696,3.0,0.0,3.0,3.0,0.0,64.7045,0.23,37.0,123.0,86.0,51.0,69.0,56.0,61.0,51.8377,0.0744,42.7667,62.6333,57.5273,47.7288,54.3061,49.5357,51.5238,0.1781,0.6487,0.0009,0.6017,0.346,0.0356,0.2571,0.0849,0.1616,0.0028,0.658,0.0004,0.013,0.0052,0.001,0.0036,0.0015,0.0023,41.6987,0.4609,143.199,0.0793,143.0,131.0,156.0,1.102,0.2246,0.8553,0.0515,33.9918,0.174,143.454,0.0701,144.0,130.0,155.0,0.4117,0.4281,0.8411,0.0314,0.4873,0.6093
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1097024859-001.SATISFIABLE.cnf,1,450.0,1917.0,441.0,1907.0,0.0204,0.0052,0.2313,0.5014,0.5847,0.0,1.0,0.7245,0.0069,0.0616,0.0068,0.0113,0.1531,0.0,0.0,0.9654,0.0069,0.2793,0.0026,0.0136,2.669,0.2355,0.1745,0.0,1.0,3.3821,0.0036,0.3913,0.0,0.0084,2.3678,0.5191,0.0135,0.2792,0.0052,0.0267,0.0103,0.2359,0.0031,0.022,2.9295,0.1089,0.2501,0.052,0.381,2.3006,4.0,0.0,4.0,4.0,0.0,3859.75,0.0192,3784.0,4000.0,4000.0,3784.0,3949.0,3811.0,3836.0,26.7371,0.0494,24.8563,28.9744,28.9744,24.8563,28.576,26.0057,26.5029,0.4103,0.5557,0.0015,1.0,0.7232,0.114,0.5976,0.2112,0.4001,0.0932,0.6668,0.0072,0.5328,0.171,0.0284,0.126,0.0474,0.0801,13.7113,0.3446,98.39,0.0745,98.0,89.0,108.0,0.9314,0.214,0.8562,0.0382,11.4899,0.3084,98.1997,0.0748,98.0,89.0,108.0,0.3583,0.3804,0.8463,0.0356,0.33,0.6064
SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1,200.0,17000.0,200.0,17000.0,0.0,0.0,0.0118,0.3098,0.68,0.1429,1.0,0.9941,0.035,0.0,0.035,0.035,0.0,0.0,0.0,0.0,0.035,0.0437,0.0299,0.0394,4.349,0.0314,0.0235,0.0,0.1415,2.0588,0.0021,0.1682,0.0012,0.0031,3.1165,0.0605,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,3836.75,0.0215,3705.0,3932.0,3932.0,3705.0,3932.0,3845.0,3865.0,57.6467,0.012,56.6678,58.6205,58.6205,56.6678,58.6205,57.6211,57.6773,0.0641,0.7159,0.0004,0.2627,0.1347,0.013,0.0923,0.0284,0.052,0.0001,0.4385,0.0,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,18.1345,0.2002,33.222,0.1383,33.0,27.0,39.0,1.6236,0.2565,0.8682,0.0632,18.4192,0.1941,33.0029,0.1391,33.0,27.0,39.0,1.2804,0.4134,0.8687,0.0587,0.624,0.7171
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S984689729-080.UNKNOWN.cnf,1,250.0,1065.0,245.0,1060.0,0.0204,0.0047,0.2311,0.4821,0.5834,0.0,1.0,0.6613,0.0123,0.054,0.0122,0.0204,0.1192,0.0,0.0,0.9755,0.0123,0.2958,0.0047,0.0245,2.7333,0.2169,0.1546,0.0,0.6667,3.2313,0.0059,0.4176,0.0009,0.0142,2.3133,0.4783,0.0236,0.2836,0.0094,0.0434,0.0189,0.222,0.0094,0.0349,2.8728,0.1119,0.2297,0.0583,0.2364,2.2937,3.9959,0.016,3.0,4.0,0.0266,4111.1667,0.0044,4091.0,4138.0,4138.0,4091.0,4134.0,4099.0,4104.0,16.5117,0.0257,15.7281,17.0462,17.0462,15.7281,16.8104,16.2597,16.6749,0.3876,0.5974,0.0018,0.8628,0.7117,0.0646,0.5709,0.1934,0.3877,0.0871,0.7027,0.0069,0.3833,0.167,0.0236,0.1163,0.0422,0.0741,10.4808,0.3182,54.9558,0.0986,55.0,48.0,62.0,1.0505,0.2,0.863,0.0497,8.9227,0.2794,55.0969,0.0998,55.0,48.0,62.0,0.5,0.4064,0.8525,0.0484,0.352,0.6671
SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1,1000.0,20000.0,1000.0,20000.0,0.0,0.0,0.05,0.3757,0.6478,0.2,1.0,0.8312,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.1006,0.0037,0.0066,3.6956,0.0776,0.0567,0.0,0.3333,2.9735,0.0009,0.2248,0.0003,0.0016,2.8379,0.1873,0.0165,0.0839,0.0124,0.0204,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,44.1224,0.244,25.0,91.0,56.0,33.0,48.0,37.0,42.0,56.7456,0.101,42.4783,73.8,64.5581,50.2553,60.0263,52.3409,56.2558,0.1643,0.6632,0.0002,0.575,0.3197,0.0319,0.2315,0.075,0.1504,0.0027,0.6388,0.0003,0.0112,0.0049,0.001,0.0035,0.0014,0.0023,56.3308,0.1477,191.49,0.0595,192.0,177.0,206.0,1.0507,0.2177,0.8566,0.0272,44.2929,0.1504,190.653,0.0634,191.0,175.0,206.0,0.3244,0.3815,0.837,0.0261,0.4787,0.5769
SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1,2000.0,40000.0,2000.0,40000.0,0.0,0.0,0.05,0.3759,0.6484,0.2,1.0,0.8319,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0998,0.0017,0.0034,3.6992,0.0772,0.059,0.0,0.375,2.995,0.0005,0.2281,0.0001,0.0009,2.8642,0.188,0.0091,0.0913,0.0064,0.0119,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,17.6992,0.2642,10.0,34.0,24.0,13.0,20.0,14.0,17.0,73.4902,0.1338,50.75,100.9,87.8947,62.0645,79.8696,65.2143,73.1429,0.163,0.6933,0.0001,0.6455,0.3209,0.0277,0.2376,0.0736,0.1445,0.0027,0.658,0.0003,0.0158,0.005,0.001,0.0035,0.0015,0.0022,107.418,0.2036,379.279,0.1021,382.0,358.0,403.0,0.9342,0.2607,0.8572,0.0545,80.2771,0.1107,386.301,0.045,385.0,363.0,411.0,0.2177,0.3016,0.8378,0.0163,0.4622,0.5397
SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,250.0,21250.0,250.0,21250.0,0.0,0.0,0.0118,0.3134,0.679,0.1429,1.0,1.0043,0.028,0.0,0.028,0.028,0.0,0.0,0.0,0.0,0.028,0.0424,0.0242,0.0308,4.3923,0.0323,0.0246,0.0,0.1267,2.1115,0.0018,0.1605,0.0011,0.0027,3.1417,0.064,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,225.0,0.4888,143.0,733.0,259.0,160.0,239.0,180.0,196.0,48.8417,0.0582,43.2624,59.296,50.202,45.965,49.8571,47.433,48.9261,0.0656,0.7363,0.0002,0.241,0.1275,0.008,0.0985,0.0243,0.0578,0.0001,0.427,0.0,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,21.9833,0.1875,41.3419,0.1273,41.0,35.0,48.0,1.5418,0.2553,0.8639,0.0561,22.208,0.187,40.914,0.1393,41.0,34.0,48.0,1.1374,0.4259,0.8645,0.0632,0.6173,0.7144
SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,70.0,6230.0,70.0,6230.0,0.0,0.0,0.0112,0.3136,0.6765,0.1429,1.0,1.0043,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0436,0.092,0.11,3.9118,0.0333,0.0243,0.003,0.1169,2.0652,0.0062,0.1328,0.0042,0.008,2.8906,0.0616,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4467.8,0.0148,4385.0,4570.0,4570.0,4385.0,4516.0,4428.0,4440.0,25.9025,0.0087,25.6545,26.2613,26.2613,25.6545,26.0047,25.6696,25.9225,0.0673,0.6947,0.0071,0.2211,0.142,0.0201,0.0971,0.0366,0.0526,0.0001,0.4137,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,8.6852,0.2653,12.146,0.2106,12.0,9.0,15.0,2.0105,0.315,0.8786,0.1025,8.4655,0.2786,12.0946,0.2048,12.0,9.0,15.0,1.7915,0.431,0.874,0.0992,0.6815,0.7562
